StaNum	Year	Month	Day	Value
59294	1964	3	5	0
59294	1964	3	6	0
59294	1964	3	7	12
59294	1964	3	8	54
59294	1964	3	9	16
59294	1964	3	10	0
59294	1964	3	11	34
59294	1964	3	12	104
59294	1964	3	13	102
59294	1964	3	14	0
59294	1964	3	15	104
59294	1964	3	16	101
59294	1964	3	17	95
59294	1964	3	18	26
59294	1964	3	19	0
59294	1964	3	20	100
59294	1964	3	21	41
59294	1964	3	22	0
59294	1964	3	23	15
59294	1964	3	24	0
59294	1964	3	25	52
59294	1964	3	26	96
59294	1964	3	27	53
59294	1964	3	28	0
59294	1964	3	29	0
59294	1964	3	30	0
59294	1964	3	31	0
59294	1964	4	1	19
59294	1964	4	2	19
59294	1964	4	3	21
59294	1964	4	4	29
59294	1964	4	5	49
59294	1964	4	6	20
59294	1964	4	7	0
59294	1964	4	8	0
59294	1964	4	9	21
59294	1964	4	10	0
59294	1964	4	11	51
59294	1964	4	12	45
59294	1964	4	13	83
59294	1964	4	14	92
59294	1964	4	15	74
59294	1964	4	16	80
59294	1964	4	17	73
59294	1964	4	18	70
59294	1964	4	19	69
59294	1964	4	20	64
59294	1964	4	21	55
59294	1964	4	22	95
59294	1964	4	23	60
59294	1964	4	24	115
59294	1964	4	25	92
59294	1964	4	26	89
59294	1964	4	27	63
59294	1964	4	28	0
59294	1964	4	29	45
59294	1964	4	30	0
59294	1964	5	1	43
59294	1964	5	2	38
59294	1964	5	3	86
59294	1964	5	4	0
59294	1964	5	5	76
59294	1964	5	6	31
59294	1964	5	7	95
59294	1964	5	8	41
59294	1964	5	9	68
59294	1964	5	10	28
59294	1964	5	11	0
59294	1964	5	12	0
59294	1964	5	13	109
59294	1964	5	14	117
59294	1964	5	15	70
59294	1964	5	16	114
59294	1964	5	17	70
59294	1964	5	18	117
59294	1964	5	19	105
59294	1964	5	20	102
59294	1964	5	21	77
59294	1964	5	22	77
59294	1964	5	23	83
59294	1964	5	24	114
59294	1964	5	25	117
59294	1964	5	26	104
59294	1964	5	27	0
59294	1964	5	28	0
59294	1964	5	29	0
59294	1964	5	30	3
59294	1964	5	31	11
59294	1964	6	1	70
59294	1964	6	2	2
59294	1964	6	3	0
59294	1964	6	4	0
59294	1964	6	5	122
59294	1964	6	6	123
59294	1964	6	7	40
59294	1964	6	8	39
59294	1964	6	9	55
59294	1964	6	10	26
59294	1964	6	11	39
59294	1964	6	12	16
59294	1964	6	13	4
59294	1964	6	14	0
59294	1964	6	15	0
59294	1964	6	16	11
59294	1964	6	17	111
59294	1964	6	18	13
59294	1964	6	19	42
59294	1964	6	20	22
59294	1964	6	21	66
59294	1964	6	22	26
59294	1964	6	23	57
59294	1964	6	24	115
59294	1964	6	25	68
59294	1964	6	26	73
59294	1964	6	27	76
59294	1964	6	28	39
59294	1964	6	29	90
59294	1964	6	30	114
59294	1964	7	1	65
59294	1964	7	2	0
59294	1964	7	3	0
59294	1964	7	4	0
59294	1964	7	5	109
59294	1964	7	6	122
59294	1964	7	7	111
59294	1964	7	8	108
59294	1964	7	9	115
59294	1964	7	10	101
59294	1964	7	11	79
59294	1964	7	12	108
59294	1964	7	13	94
59294	1964	7	14	103
59294	1964	7	15	94
59294	1964	7	16	97
59294	1964	7	17	96
59294	1964	7	18	96
59294	1964	7	19	81
59294	1964	7	20	93
59294	1964	7	21	15
59294	1964	7	22	35
59294	1964	7	23	113
59294	1964	7	24	116
59294	1964	7	25	92
59294	1964	7	26	96
59294	1964	7	27	110
59294	1964	7	28	112
59294	1964	7	29	84
59294	1964	7	30	90
59294	1964	7	31	71
59294	1964	8	1	30
59294	1964	8	2	0
59294	1964	8	3	62
59294	1964	8	4	51
59294	1964	8	5	85
59294	1964	8	6	99
59294	1964	8	7	117
59294	1964	8	8	20
59294	1964	8	9	0
59294	1964	8	10	29
59294	1964	8	11	38
59294	1964	8	12	92
59294	1964	8	13	67
59294	1964	8	14	35
59294	1964	8	15	33
59294	1964	8	16	11
59294	1964	8	17	10
59294	1964	8	18	36
59294	1964	8	19	72
59294	1964	8	20	75
59294	1964	8	21	53
59294	1964	8	22	72
59294	1964	8	23	95
59294	1964	8	24	94
59294	1964	8	25	76
59294	1964	8	26	104
59294	1964	8	27	99
59294	1964	8	28	21
59294	1964	8	29	76
59294	1964	8	30	46
59294	1964	8	31	25
59294	1964	9	1	41
59294	1964	9	2	64
59294	1964	9	3	103
59294	1964	9	4	86
59294	1964	9	5	0
59294	1964	9	6	0
59294	1964	9	7	90
59294	1964	9	8	83
59294	1964	9	9	99
59294	1964	9	10	38
59294	1964	9	11	0
59294	1964	9	12	96
59294	1964	9	13	112
59294	1964	9	14	111
59294	1964	9	15	46
59294	1964	9	16	41
59294	1964	9	17	71
59294	1964	9	18	84
59294	1964	9	19	57
59294	1964	9	20	30
59294	1964	9	21	56
59294	1964	9	22	36
59294	1964	9	23	96
59294	1964	9	24	77
59294	1964	9	25	99
59294	1964	9	26	92
59294	1964	9	27	39
59294	1964	9	28	0
59294	1964	9	29	84
59294	1964	9	30	10
59294	1964	10	1	21
59294	1964	10	2	51
59294	1964	10	3	33
59294	1964	10	4	102
59294	1964	10	5	96
59294	1964	10	6	56
59294	1964	10	7	10
59294	1964	10	8	3
59294	1964	10	9	71
59294	1964	10	10	79
59294	1964	10	11	73
59294	1964	10	12	0
59294	1964	10	13	0
59294	1964	10	14	100
59294	1964	10	15	46
59294	1964	10	16	63
59294	1964	10	17	51
59294	1964	10	18	19
59294	1964	10	19	50
59294	1964	10	20	71
59294	1964	10	21	69
59294	1964	10	22	39
59294	1964	10	23	0
59294	1964	10	24	18
59294	1964	10	25	45
59294	1964	10	26	74
59294	1964	10	27	88
59294	1964	10	28	32
59294	1964	10	29	69
59294	1964	10	30	70
59294	1964	10	31	81
59294	1964	11	1	102
59294	1964	11	2	94
59294	1964	11	3	78
59294	1964	11	4	100
59294	1964	11	5	99
59294	1964	11	6	98
59294	1964	11	7	81
59294	1964	11	8	93
59294	1964	11	9	100
59294	1964	11	10	0
59294	1964	11	11	0
59294	1964	11	12	101
59294	1964	11	13	102
59294	1964	11	14	100
59294	1964	11	15	96
59294	1964	11	16	46
59294	1964	11	17	33
59294	1964	11	18	66
59294	1964	11	19	91
59294	1964	11	20	89
59294	1964	11	21	93
59294	1964	11	22	97
59294	1964	11	23	97
59294	1964	11	24	98
59294	1964	11	25	97
59294	1964	11	26	99
59294	1964	11	27	94
59294	1964	11	28	94
59294	1964	11	29	99
59294	1964	11	30	96
59294	1964	12	1	89
59294	1964	12	2	11
59294	1964	12	3	75
59294	1964	12	4	96
59294	1964	12	5	69
59294	1964	12	6	71
59294	1964	12	7	91
59294	1964	12	8	94
59294	1964	12	9	93
59294	1964	12	10	75
59294	1964	12	11	3
59294	1964	12	12	92
59294	1964	12	13	88
59294	1964	12	14	95
59294	1964	12	15	96
59294	1964	12	16	96
59294	1964	12	17	96
59294	1964	12	18	94
59294	1964	12	19	58
59294	1964	12	20	95
59294	1964	12	21	93
59294	1964	12	22	93
59294	1964	12	23	95
59294	1964	12	24	85
59294	1964	12	25	0
59294	1964	12	26	4
59294	1964	12	27	89
59294	1964	12	28	45
59294	1964	12	29	85
59294	1964	12	30	91
59294	1964	12	31	90
59294	1965	1	1	91
59294	1965	1	2	90
59294	1965	1	3	88
59294	1965	1	4	88
59294	1965	1	5	0
59294	1965	1	6	0
59294	1965	1	7	68
59294	1965	1	8	97
59294	1965	1	9	83
59294	1965	1	10	95
59294	1965	1	11	85
59294	1965	1	12	74
59294	1965	1	13	95
59294	1965	1	14	94
59294	1965	1	15	93
59294	1965	1	16	93
59294	1965	1	17	90
59294	1965	1	18	93
59294	1965	1	19	90
59294	1965	1	20	90
59294	1965	1	21	90
59294	1965	1	22	95
59294	1965	1	23	97
59294	1965	1	24	88
59294	1965	1	25	78
59294	1965	1	26	63
59294	1965	1	27	91
59294	1965	1	28	5
59294	1965	1	29	93
59294	1965	1	30	81
59294	1965	1	31	37
59294	1965	2	1	62
59294	1965	2	2	20
59294	1965	2	3	0
59294	1965	2	4	0
59294	1965	2	5	0
59294	1965	2	6	4
59294	1965	2	7	2
59294	1965	2	8	17
59294	1965	2	9	19
59294	1965	2	10	96
59294	1965	2	11	0
59294	1965	2	12	53
59294	1965	2	13	65
59294	1965	2	14	42
59294	1965	2	15	47
59294	1965	2	16	54
59294	1965	2	17	14
59294	1965	2	18	62
59294	1965	2	19	21
59294	1965	2	20	61
59294	1965	2	21	62
59294	1965	2	22	4
59294	1965	2	23	0
59294	1965	2	24	0
59294	1965	2	25	0
59294	1965	2	26	0
59294	1965	2	27	0
59294	1965	2	28	65
59294	1965	3	1	60
59294	1965	3	2	13
59294	1965	3	3	0
59294	1965	3	4	0
59294	1965	3	5	0
59294	1965	3	6	0
59294	1965	3	7	82
59294	1965	3	8	58
59294	1965	3	9	59
59294	1965	3	10	98
59294	1965	3	11	45
59294	1965	3	12	90
59294	1965	3	13	90
59294	1965	3	14	81
59294	1965	3	15	76
59294	1965	3	16	106
59294	1965	3	17	94
59294	1965	3	18	100
59294	1965	3	19	70
59294	1965	3	20	71
59294	1965	3	21	0
59294	1965	3	22	0
59294	1965	3	23	16
59294	1965	3	24	40
59294	1965	3	25	65
59294	1965	3	26	0
59294	1965	3	27	0
59294	1965	3	28	0
59294	1965	3	29	0
59294	1965	3	30	0
59294	1965	3	31	4
59294	1965	4	1	0
59294	1965	4	2	0
59294	1965	4	3	0
59294	1965	4	4	0
59294	1965	4	5	0
59294	1965	4	6	0
59294	1965	4	7	0
59294	1965	4	8	25
59294	1965	4	9	15
59294	1965	4	10	14
59294	1965	4	11	0
59294	1965	4	12	0
59294	1965	4	13	114
59294	1965	4	14	105
59294	1965	4	15	7
59294	1965	4	16	66
59294	1965	4	17	0
59294	1965	4	18	106
59294	1965	4	19	58
59294	1965	4	20	4
59294	1965	4	21	8
59294	1965	4	22	3
59294	1965	4	23	0
59294	1965	4	24	0
59294	1965	4	25	0
59294	1965	4	26	19
59294	1965	4	27	55
59294	1965	4	28	0
59294	1965	4	29	26
59294	1965	4	30	39
59294	1965	5	1	0
59294	1965	5	2	96
59294	1965	5	3	114
59294	1965	5	4	108
59294	1965	5	5	6
59294	1965	5	6	49
59294	1965	5	7	21
59294	1965	5	8	45
59294	1965	5	9	35
59294	1965	5	10	35
59294	1965	5	11	30
59294	1965	5	12	0
59294	1965	5	13	7
59294	1965	5	14	12
59294	1965	5	15	14
59294	1965	5	16	0
59294	1965	5	17	102
59294	1965	5	18	116
59294	1965	5	19	26
59294	1965	5	20	1
59294	1965	5	21	56
59294	1965	5	22	30
59294	1965	5	23	73
59294	1965	5	24	73
59294	1965	5	25	26
59294	1965	5	26	114
59294	1965	5	27	121
59294	1965	5	28	110
59294	1965	5	29	7
59294	1965	5	30	74
59294	1965	5	31	108
59294	1965	6	1	98
59294	1965	6	2	91
59294	1965	6	3	103
59294	1965	6	4	101
59294	1965	6	5	3
59294	1965	6	6	30
59294	1965	6	7	38
59294	1965	6	8	101
59294	1965	6	9	67
59294	1965	6	10	9
59294	1965	6	11	58
59294	1965	6	12	9
59294	1965	6	13	60
59294	1965	6	14	15
59294	1965	6	15	0
59294	1965	6	16	0
59294	1965	6	17	65
59294	1965	6	18	50
59294	1965	6	19	32
59294	1965	6	20	2
59294	1965	6	21	0
59294	1965	6	22	43
59294	1965	6	23	26
59294	1965	6	24	66
59294	1965	6	25	67
59294	1965	6	26	43
59294	1965	6	27	23
59294	1965	6	28	58
59294	1965	6	29	18
59294	1965	6	30	81
59294	1965	7	1	115
59294	1965	7	2	108
59294	1965	7	3	44
59294	1965	7	4	59
59294	1965	7	5	87
59294	1965	7	6	53
59294	1965	7	7	19
59294	1965	7	8	62
59294	1965	7	9	105
59294	1965	7	10	69
59294	1965	7	11	71
59294	1965	7	12	83
59294	1965	7	13	122
59294	1965	7	14	85
59294	1965	7	15	30
59294	1965	7	16	31
59294	1965	7	17	92
59294	1965	7	18	88
59294	1965	7	19	75
59294	1965	7	20	117
59294	1965	7	21	63
59294	1965	7	22	47
59294	1965	7	23	45
59294	1965	7	24	99
59294	1965	7	25	103
59294	1965	7	26	110
59294	1965	7	27	74
59294	1965	7	28	14
59294	1965	7	29	104
59294	1965	7	30	33
59294	1965	7	31	66
59294	1965	8	1	53
59294	1965	8	2	86
59294	1965	8	3	82
59294	1965	8	4	68
59294	1965	8	5	52
59294	1965	8	6	22
59294	1965	8	7	5
59294	1965	8	8	52
59294	1965	8	9	91
59294	1965	8	10	93
59294	1965	8	11	99
59294	1965	8	12	102
59294	1965	8	13	90
59294	1965	8	14	70
59294	1965	8	15	95
59294	1965	8	16	78
59294	1965	8	17	77
59294	1965	8	18	96
59294	1965	8	19	105
59294	1965	8	20	110
59294	1965	8	21	115
59294	1965	8	22	113
59294	1965	8	23	110
59294	1965	8	24	104
59294	1965	8	25	115
59294	1965	8	26	112
59294	1965	8	27	112
59294	1965	8	28	83
59294	1965	8	29	111
59294	1965	8	30	106
59294	1965	8	31	103
59294	1965	9	1	113
59294	1965	9	2	103
59294	1965	9	3	115
59294	1965	9	4	33
59294	1965	9	5	29
59294	1965	9	6	35
59294	1965	9	7	92
59294	1965	9	8	65
59294	1965	9	9	70
59294	1965	9	10	72
59294	1965	9	11	27
59294	1965	9	12	64
59294	1965	9	13	0
59294	1965	9	14	28
59294	1965	9	15	112
59294	1965	9	16	118
59294	1965	9	17	113
59294	1965	9	18	111
59294	1965	9	19	103
59294	1965	9	20	93
59294	1965	9	21	105
59294	1965	9	22	64
59294	1965	9	23	6
59294	1965	9	24	32
59294	1965	9	25	86
59294	1965	9	26	0
59294	1965	9	27	0
59294	1965	9	28	0
59294	1965	9	29	0
59294	1965	9	30	0
59294	1965	10	1	97
59294	1965	10	2	45
59294	1965	10	3	50
59294	1965	10	4	33
59294	1965	10	5	4
59294	1965	10	6	53
59294	1965	10	7	32
59294	1965	10	8	2
59294	1965	10	9	21
59294	1965	10	10	69
59294	1965	10	11	40
59294	1965	10	12	75
59294	1965	10	13	101
59294	1965	10	14	101
59294	1965	10	15	103
59294	1965	10	16	100
59294	1965	10	17	104
59294	1965	10	18	100
59294	1965	10	19	100
59294	1965	10	20	93
59294	1965	10	21	97
59294	1965	10	22	75
59294	1965	10	23	45
59294	1965	10	24	66
59294	1965	10	25	2
59294	1965	10	26	0
59294	1965	10	27	0
59294	1965	10	28	17
59294	1965	10	29	64
59294	1965	10	30	6
59294	1965	10	31	102
59294	1965	11	1	66
59294	1965	11	2	59
59294	1965	11	3	51
59294	1965	11	4	84
59294	1965	11	5	95
59294	1965	11	6	94
59294	1965	11	7	6
59294	1965	11	8	78
59294	1965	11	9	90
59294	1965	11	10	0
59294	1965	11	11	0
59294	1965	11	12	20
59294	1965	11	13	0
59294	1965	11	14	16
59294	1965	11	15	19
59294	1965	11	16	85
59294	1965	11	17	34
59294	1965	11	18	81
59294	1965	11	19	0
59294	1965	11	20	0
59294	1965	11	21	51
59294	1965	11	22	77
59294	1965	11	23	57
59294	1965	11	24	0
59294	1965	11	25	96
59294	1965	11	26	96
59294	1965	11	27	98
59294	1965	11	28	95
59294	1965	11	29	96
59294	1965	11	30	101
59294	1965	12	1	91
59294	1965	12	2	68
59294	1965	12	3	76
59294	1965	12	4	49
59294	1965	12	5	16
59294	1965	12	6	0
59294	1965	12	7	0
59294	1965	12	8	96
59294	1965	12	9	0
59294	1965	12	10	51
59294	1965	12	11	53
59294	1965	12	12	95
59294	1965	12	13	33
59294	1965	12	14	16
59294	1965	12	15	21
59294	1965	12	16	0
59294	1965	12	17	0
59294	1965	12	18	0
59294	1965	12	19	0
59294	1965	12	20	0
59294	1965	12	21	0
59294	1965	12	22	24
59294	1965	12	23	69
59294	1965	12	24	0
59294	1965	12	25	0
59294	1965	12	26	0
59294	1965	12	27	0
59294	1965	12	28	0
59294	1965	12	29	0
59294	1965	12	30	75
59294	1965	12	31	88
59294	1966	1	1	93
59294	1966	1	2	52
59294	1966	1	3	66
59294	1966	1	4	87
59294	1966	1	5	84
59294	1966	1	6	75
59294	1966	1	7	87
59294	1966	1	8	84
59294	1966	1	9	84
59294	1966	1	10	32
59294	1966	1	11	10
59294	1966	1	12	48
59294	1966	1	13	37
59294	1966	1	14	0
59294	1966	1	15	7
59294	1966	1	16	20
59294	1966	1	17	54
59294	1966	1	18	75
59294	1966	1	19	53
59294	1966	1	20	0
59294	1966	1	21	54
59294	1966	1	22	35
59294	1966	1	23	79
59294	1966	1	24	0
59294	1966	1	25	69
59294	1966	1	26	0
59294	1966	1	27	0
59294	1966	1	28	0
59294	1966	1	29	0
59294	1966	1	30	13
59294	1966	1	31	0
59294	1966	2	1	0
59294	1966	2	2	17
59294	1966	2	3	40
59294	1966	2	4	16
59294	1966	2	5	95
59294	1966	2	6	102
59294	1966	2	7	86
59294	1966	2	8	93
59294	1966	2	9	99
59294	1966	2	10	65
59294	1966	2	11	0
59294	1966	2	12	0
59294	1966	2	13	0
59294	1966	2	14	105
59294	1966	2	15	5
59294	1966	2	16	86
59294	1966	2	17	36
59294	1966	2	18	0
59294	1966	2	19	0
59294	1966	2	20	28
59294	1966	2	21	2
59294	1966	2	22	0
59294	1966	2	23	10
59294	1966	2	24	0
59294	1966	2	25	0
59294	1966	2	26	29
59294	1966	2	27	0
59294	1966	2	28	36
59294	1966	3	1	65
59294	1966	3	2	73
59294	1966	3	3	15
59294	1966	3	4	63
59294	1966	3	5	62
59294	1966	3	6	57
59294	1966	3	7	1
59294	1966	3	8	0
59294	1966	3	9	0
59294	1966	3	10	65
59294	1966	3	11	80
59294	1966	3	12	36
59294	1966	3	13	94
59294	1966	3	14	74
59294	1966	3	15	25
59294	1966	3	16	29
59294	1966	3	17	0
59294	1966	3	18	0
59294	1966	3	19	77
59294	1966	3	20	0
59294	1966	3	21	0
59294	1966	3	22	0
59294	1966	3	23	101
59294	1966	3	24	0
59294	1966	3	25	0
59294	1966	3	26	26
59294	1966	3	27	12
59294	1966	3	28	0
59294	1966	3	29	0
59294	1966	3	30	0
59294	1966	3	31	0
59294	1966	4	1	0
59294	1966	4	2	0
59294	1966	4	3	8
59294	1966	4	4	14
59294	1966	4	5	0
59294	1966	4	6	9
59294	1966	4	7	10
59294	1966	4	8	49
59294	1966	4	9	92
59294	1966	4	10	94
59294	1966	4	11	55
59294	1966	4	12	0
59294	1966	4	13	85
59294	1966	4	14	13
59294	1966	4	15	75
59294	1966	4	16	0
59294	1966	4	17	0
59294	1966	4	18	3
59294	1966	4	19	0
59294	1966	4	20	50
59294	1966	4	21	0
59294	1966	4	22	33
59294	1966	4	23	86
59294	1966	4	24	79
59294	1966	4	25	30
59294	1966	4	26	0
59294	1966	4	27	60
59294	1966	4	28	46
59294	1966	4	29	30
59294	1966	4	30	66
59294	1966	5	1	24
59294	1966	5	2	20
59294	1966	5	3	0
59294	1966	5	4	89
59294	1966	5	5	78
59294	1966	5	6	66
59294	1966	5	7	94
59294	1966	5	8	105
59294	1966	5	9	43
59294	1966	5	10	39
59294	1966	5	11	74
59294	1966	5	12	108
59294	1966	5	13	94
59294	1966	5	14	106
59294	1966	5	15	61
59294	1966	5	16	0
59294	1966	5	17	45
59294	1966	5	18	43
59294	1966	5	19	69
59294	1966	5	20	91
59294	1966	5	21	119
59294	1966	5	22	107
59294	1966	5	23	121
59294	1966	5	24	111
59294	1966	5	25	88
59294	1966	5	26	98
59294	1966	5	27	114
59294	1966	5	28	72
59294	1966	5	29	121
59294	1966	5	30	70
59294	1966	5	31	24
59294	1966	6	1	21
59294	1966	6	2	0
59294	1966	6	3	0
59294	1966	6	4	39
59294	1966	6	5	12
59294	1966	6	6	5
59294	1966	6	7	0
59294	1966	6	8	3
59294	1966	6	9	16
59294	1966	6	10	40
59294	1966	6	11	0
59294	1966	6	12	0
59294	1966	6	13	0
59294	1966	6	14	9
59294	1966	6	15	6
59294	1966	6	16	29
59294	1966	6	17	0
59294	1966	6	18	10
59294	1966	6	19	29
59294	1966	6	20	0
59294	1966	6	21	11
59294	1966	6	22	0
59294	1966	6	23	32766
59294	1966	6	24	32766
59294	1966	6	25	32766
59294	1966	6	26	32766
59294	1966	6	27	73
59294	1966	6	28	108
59294	1966	6	29	89
59294	1966	6	30	94
59294	1966	7	1	12
59294	1966	7	2	0
59294	1966	7	3	0
59294	1966	7	4	19
59294	1966	7	5	64
59294	1966	7	6	94
59294	1966	7	7	101
59294	1966	7	8	71
59294	1966	7	9	113
59294	1966	7	10	104
59294	1966	7	11	116
59294	1966	7	12	90
59294	1966	7	13	21
59294	1966	7	14	0
59294	1966	7	15	45
59294	1966	7	16	123
59294	1966	7	17	68
59294	1966	7	18	93
59294	1966	7	19	104
59294	1966	7	20	96
59294	1966	7	21	36
59294	1966	7	22	71
59294	1966	7	23	125
59294	1966	7	24	81
59294	1966	7	25	50
59294	1966	7	26	19
59294	1966	7	27	103
59294	1966	7	28	115
59294	1966	7	29	115
59294	1966	7	30	97
59294	1966	7	31	125
59294	1966	8	1	34
59294	1966	8	2	70
59294	1966	8	3	124
59294	1966	8	4	128
59294	1966	8	5	120
59294	1966	8	6	117
59294	1966	8	7	117
59294	1966	8	8	103
59294	1966	8	9	97
59294	1966	8	10	116
59294	1966	8	11	119
59294	1966	8	12	104
59294	1966	8	13	121
59294	1966	8	14	75
59294	1966	8	15	69
59294	1966	8	16	50
59294	1966	8	17	72
59294	1966	8	18	6
59294	1966	8	19	4
59294	1966	8	20	27
59294	1966	8	21	119
59294	1966	8	22	121
59294	1966	8	23	115
59294	1966	8	24	120
59294	1966	8	25	111
59294	1966	8	26	111
59294	1966	8	27	116
59294	1966	8	28	112
59294	1966	8	29	53
59294	1966	8	30	95
59294	1966	8	31	83
59294	1966	9	1	110
59294	1966	9	2	115
59294	1966	9	3	77
59294	1966	9	4	103
59294	1966	9	5	17
59294	1966	9	6	93
59294	1966	9	7	113
59294	1966	9	8	87
59294	1966	9	9	94
59294	1966	9	10	112
59294	1966	9	11	106
59294	1966	9	12	105
59294	1966	9	13	105
59294	1966	9	14	80
59294	1966	9	15	60
59294	1966	9	16	115
59294	1966	9	17	113
59294	1966	9	18	113
59294	1966	9	19	112
59294	1966	9	20	112
59294	1966	9	21	109
59294	1966	9	22	110
59294	1966	9	23	93
59294	1966	9	24	113
59294	1966	9	25	112
59294	1966	9	26	109
59294	1966	9	27	110
59294	1966	9	28	107
59294	1966	9	29	107
59294	1966	9	30	110
59294	1966	10	1	101
59294	1966	10	2	88
59294	1966	10	3	106
59294	1966	10	4	112
59294	1966	10	5	107
59294	1966	10	6	108
59294	1966	10	7	107
59294	1966	10	8	105
59294	1966	10	9	108
59294	1966	10	10	100
59294	1966	10	11	81
59294	1966	10	12	98
59294	1966	10	13	88
59294	1966	10	14	11
59294	1966	10	15	103
59294	1966	10	16	85
59294	1966	10	17	65
59294	1966	10	18	75
59294	1966	10	19	94
59294	1966	10	20	69
59294	1966	10	21	103
59294	1966	10	22	97
59294	1966	10	23	63
59294	1966	10	24	82
59294	1966	10	25	26
59294	1966	10	26	104
59294	1966	10	27	60
59294	1966	10	28	0
59294	1966	10	29	34
59294	1966	10	30	88
59294	1966	10	31	64
59294	1966	11	1	103
59294	1966	11	2	103
59294	1966	11	3	103
59294	1966	11	4	103
59294	1966	11	5	98
59294	1966	11	6	103
59294	1966	11	7	101
59294	1966	11	8	102
59294	1966	11	9	96
59294	1966	11	10	94
59294	1966	11	11	54
59294	1966	11	12	0
59294	1966	11	13	78
59294	1966	11	14	0
59294	1966	11	15	35
59294	1966	11	16	96
59294	1966	11	17	71
59294	1966	11	18	55
59294	1966	11	19	81
59294	1966	11	20	71
59294	1966	11	21	95
59294	1966	11	22	97
59294	1966	11	23	87
59294	1966	11	24	40
59294	1966	11	25	96
59294	1966	11	26	67
59294	1966	11	27	90
59294	1966	11	28	77
59294	1966	11	29	76
59294	1966	11	30	78
59294	1966	12	1	90
59294	1966	12	2	98
59294	1966	12	3	98
59294	1966	12	4	82
59294	1966	12	5	0
59294	1966	12	6	37
59294	1966	12	7	14
59294	1966	12	8	98
59294	1966	12	9	0
59294	1966	12	10	64
59294	1966	12	11	8
59294	1966	12	12	94
59294	1966	12	13	56
59294	1966	12	14	0
59294	1966	12	15	0
59294	1966	12	16	0
59294	1966	12	17	0
59294	1966	12	18	0
59294	1966	12	19	0
59294	1966	12	20	49
59294	1966	12	21	0
59294	1966	12	22	20
59294	1966	12	23	79
59294	1966	12	24	23
59294	1966	12	25	5
59294	1966	12	26	0
59294	1966	12	27	44
59294	1966	12	28	58
59294	1966	12	29	92
59294	1966	12	30	12
59294	1966	12	31	4
59294	1967	1	1	85
59294	1967	1	2	34
59294	1967	1	3	79
59294	1967	1	4	85
59294	1967	1	5	0
59294	1967	1	6	0
59294	1967	1	7	13
59294	1967	1	8	0
59294	1967	1	9	0
59294	1967	1	10	0
59294	1967	1	11	0
59294	1967	1	12	3
59294	1967	1	13	95
59294	1967	1	14	0
59294	1967	1	15	96
59294	1967	1	16	100
59294	1967	1	17	100
59294	1967	1	18	100
59294	1967	1	19	96
59294	1967	1	20	98
59294	1967	1	21	3
59294	1967	1	22	0
59294	1967	1	23	0
59294	1967	1	24	0
59294	1967	1	25	0
59294	1967	1	26	16
59294	1967	1	27	0
59294	1967	1	28	19
59294	1967	1	29	4
59294	1967	1	30	0
59294	1967	1	31	0
59294	1967	2	1	0
59294	1967	2	2	0
59294	1967	2	3	101
59294	1967	2	4	102
59294	1967	2	5	102
59294	1967	2	6	65
59294	1967	2	7	0
59294	1967	2	8	20
59294	1967	2	9	0
59294	1967	2	10	0
59294	1967	2	11	82
59294	1967	2	12	0
59294	1967	2	13	7
59294	1967	2	14	23
59294	1967	2	15	102
59294	1967	2	16	94
59294	1967	2	17	23
59294	1967	2	18	80
59294	1967	2	19	80
59294	1967	2	20	11
59294	1967	2	21	44
59294	1967	2	22	0
59294	1967	2	23	71
59294	1967	2	24	0
59294	1967	2	25	0
59294	1967	2	26	0
59294	1967	2	27	0
59294	1967	2	28	0
59294	1967	3	1	19
59294	1967	3	2	34
59294	1967	3	3	3
59294	1967	3	4	12
59294	1967	3	5	0
59294	1967	3	6	8
59294	1967	3	7	8
59294	1967	3	8	13
59294	1967	3	9	75
59294	1967	3	10	79
59294	1967	3	11	103
59294	1967	3	12	100
59294	1967	3	13	85
59294	1967	3	14	87
59294	1967	3	15	97
59294	1967	3	16	66
59294	1967	3	17	70
59294	1967	3	18	88
59294	1967	3	19	38
59294	1967	3	20	0
59294	1967	3	21	30
59294	1967	3	22	0
59294	1967	3	23	0
59294	1967	3	24	0
59294	1967	3	25	0
59294	1967	3	26	43
59294	1967	3	27	62
59294	1967	3	28	6
59294	1967	3	29	77
59294	1967	3	30	0
59294	1967	3	31	0
59294	1967	4	1	0
59294	1967	4	2	0
59294	1967	4	3	0
59294	1967	4	4	0
59294	1967	4	5	0
59294	1967	4	6	0
59294	1967	4	7	0
59294	1967	4	8	41
59294	1967	4	9	97
59294	1967	4	10	56
59294	1967	4	11	21
59294	1967	4	12	0
59294	1967	4	13	0
59294	1967	4	14	27
59294	1967	4	15	75
59294	1967	4	16	79
59294	1967	4	17	23
59294	1967	4	18	0
59294	1967	4	19	55
59294	1967	4	20	17
59294	1967	4	21	90
59294	1967	4	22	34
59294	1967	4	23	0
59294	1967	4	24	18
59294	1967	4	25	115
59294	1967	4	26	107
59294	1967	4	27	48
59294	1967	4	28	36
59294	1967	4	29	60
59294	1967	4	30	82
59294	1967	5	1	55
59294	1967	5	2	101
59294	1967	5	3	62
59294	1967	5	4	105
59294	1967	5	5	50
59294	1967	5	6	65
59294	1967	5	7	91
59294	1967	5	8	19
59294	1967	5	9	19
59294	1967	5	10	85
59294	1967	5	11	84
59294	1967	5	12	57
